Entity,ReadingScore,MathScore,Reading10thPercentile,Reading90thPercentile,MathFemale,ReadingFemale,AdvancedThres,HighProficient,ReadingLevel,MathLevel,GDPGroups,PopDenGroups,PopGroup
Algeria,349.8593,359.6062,258.2186,443.2819,363.0724791,366.2081668,0,0.349443709,Low,Low,LowGDP,LowPopDen,MedHighPop
Argentina,425.3031,409.0333,308.8581,538.4891,400.4431161,432.9580796,2.09,7.360724626,Low,Low,LowGDP,LowPopDen,MedHighPop
Australia,502.9006,493.8962,365.1005,630.5651,490.9855008,518.8657992,21.38,33.06888643,High,Average,HighGDP,LowPopDen,MedHighPop
Austria,484.8656,496.7423,346.6414,611.2293,483.1330261,495.0751911,23.35,26.98696167,Average,Average,HighGDP,LowPopDen,LowMedPop
Belgium,498.5242,506.9844,360.0961,622.8442,499.7390224,506.6385988,27.84,32.56612167,Average,High,HighGDP,HighPopDen,MedHighPop
Brazil,407.3486,377.0695,279.1686,539.4847,369.5493074,418.5616822,1.66,7.811736626,Low,Low,LowGDP,LowPopDen,HighPop
Bulgaria,431.7175,441.1899,277.4569,577.5583,442.163116,456.5985615,20.62,15.25264899,Low,Low,LowGDP,LowPopDen,LowMedPop
Canada,526.6678,515.6474,403.5663,641.9487,511.1417255,539.7623857,20.56,40.60572814,High,High,HighGDP,LowPopDen,MedHighPop
China,493.9412,531.2961,346.4177,629.826,528.1946477,502.5585769,38.27,31.75111896,Average,High,LowGDP,LowPopDen,HighPop
Colombia,424.9052,389.6438,307.6048,542.3877,384.4883363,432.2819264,1.12,8.01450578,Low,Low,LowGDP,LowPopDen,HighPop
Costa Rica,427.4875,400.2534,326.3363,530.1252,392.3128614,434.8748324,1.46,5.882594624,Low,Low,LowGDP,LowPopDen,LowMedPop
Cyprus,442.8443,437.1443,304.52715,573.1956,439.5340713,468.6583373,25.02,14.39385967,Low,Low,LowGDP,LowPopDen,LowPop
Czechia,487.2501,492.3254,352.1458,614.3024,488.665606,500.6526599,22.4,27.16880159,Average,Average,LowGDP,LowPopDen,MedHighPop
Denmark,499.8146,511.0876,382.9088,608.1944,506.374751,510.951614,27.51,28.44787368,Average,High,HighGDP,LowPopDen,LowMedPop
Estonia,519.1429,519.5291,404.1139,630.0265,516.8727534,533.3619842,27.97,36.43029068,High,High,LowGDP,LowPopDen,LowPop
Germany,509.1041,505.9713,375.2025,633.5535,497.5310789,519.6741087,22.91,35.21889572,High,High,HighGDP,HighPopDen,HighPop
Greece,467.0395,453.6299,334.378,590.0963,453.5732228,486.4600303,11.52,20.17230414,Average,Average,LowGDP,LowPopDen,MedHighPop
Hong Kong,526.6753,547.931,411.6403,631.5555,546.7682118,540.9844198,66.66,40.51610797,High,High,HighGDP,HighPopDen,LowMedPop
Hungary,469.5233,476.8309,337.5027,592.5041,472.7395081,481.959565,29.4,21.03288926,Average,Average,LowGDP,LowPopDen,LowMedPop
Indonesia,397.2595,386.1096,299.8581,494.7472,387.4449753,408.9994168,1.63,2.037561567,Low,Low,LowGDP,LowPopDen,HighPop
Italy,484.758,489.7287,358.5502,602.2506,479.8237436,492.7091224,15.48,24.82912712,Average,Average,LowGDP,HighPopDen,HighPop
Japan,515.9585,532.4399,391.3024,628.9641,525.4959946,522.6552809,58.01,36.81569659,High,High,LowGDP,HighPopDen,HighPop
Jordan,408.1022,380.259,280.5587,522.1032,387.3772001,443.5963943,2.17,4.343377474,Low,Low,LowGDP,LowPopDen,LowMedPop
Kazakhstan,427.141,459.816,325.2233,532.5103,460.5771542,435.3836166,32.64,6.440718057,Low,Average,LowGDP,LowPopDen,MedHighPop
Latvia,487.7581,482.3051,373.5363,594.5271,483.2572598,508.8250739,16.04,22.98928879,Average,Average,LowGDP,LowPopDen,LowPop
Lebanon,346.549,396.2497,202.6971,503.2176,385.9892111,353.2772957,6.05,4.403184038,Low,Low,LowGDP,HighPopDen,LowMedPop
Lithuania,472.4066,478.3834,347.4016,593.26,479.0177775,492.2423178,25.47,21.10406409,Average,Average,LowGDP,LowPopDen,LowPop
Luxembourg,481.4391,485.7706,336.4373,615.6931,480.1360043,492.0348,19.55,27.56881979,Average,Average,HighGDP,HighPopDen,LowPop
Macao,508.6905,543.8078,398.6249,610.3064,547.922679,524.5389275,37.02,31.022726,High,High,HighGDP,HighPopDen,LowPop
Malaysia,430.5782,446.1098,321.8326,530.8591,449.1973382,445.3567032,12.17,5.38515154,Low,Average,LowGDP,LowPopDen,MedHighPop
Malta,446.6661,478.6448,283.7452,595.0943,480.6730974,468.0581007,19.25,19.53692322,Average,Average,LowGDP,HighPopDen,LowPop
Moldova,416.2293,419.6635,288.8152,540.6573,420.6077369,442.185002,6.81,7.839319146,Low,Low,LowGDP,LowPopDen,LowPop
Montenegro,426.8845,417.9341,304.3823,549.2388,417.7265351,444.179088,5.43,9.271528099,Low,Low,LowGDP,LowPopDen,LowPop
Netherlands,502.9591,512.2528,368.0115,629.8189,511.0159407,514.7034556,25.15,33.53338415,High,High,HighGDP,HighPopDen,MedHighPop
New Zealand,509.2707,495.2233,368.2857,642.6283,490.9219058,525.5198542,17.39,35.66600507,High,Average,LowGDP,LowPopDen,LowMedPop
North Macedonia,351.7415,371.3114,222.3804,479.9727,374.739739,375.8379589,5.4,1.880203846,Low,Low,LowGDP,LowPopDen,LowPop
Norway,513.1912,501.7298,380.9827,636.402,502.8736553,533.3559993,27.49,36.1435187,High,High,HighGDP,LowPopDen,LowMedPop
Peru,397.5414,386.5606,280.7736,513.9718,381.7971565,401.4246901,3.47,3.825102106,Low,Low,LowGDP,LowPopDen,MedHighPop
Portugal,498.1289,491.627,374.0003,613.5805,486.5997385,506.5517668,27.51,29.41990219,Average,Average,LowGDP,LowPopDen,MedHighPop
Qatar,401.8874,402.4007,255.7498,546.5745,408.3214385,428.9546256,8.38,8.920919538,Low,Low,HighGDP,HighPopDen,LowPop
Russia,494.6278,494.06,380.7777,607.6421,491.121915,507.483307,38.46,25.93778319,Average,Average,LowGDP,LowPopDen,HighPop
Singapore,535.1002,564.1897,400.1543,657.3103,564.2545338,545.5584787,71.37,45.73570435,High,High,HighGDP,HighPopDen,LowMedPop
Slovakia,452.5143,475.2301,312.1023,582.9828,472.2707982,470.8627206,15.9,17.41018535,Average,Average,LowGDP,LowPopDen,LowMedPop
