Entity,ScienceScore,MathScore,MathFemale,MathMale,MinimumThres,AdvancedThres,ReadingLevel,MathLevel,GDPGroups,PopDenGroups
Algeria,375.7451,359.6062,363.0724791,356.4951057,51.31,0,Low,Low,LowGDP,LowPopDen
Argentina,432.2262,409.0333,400.4431161,418.3883609,70.86,2.09,Low,Low,LowGDP,LowPopDen
Australia,509.9939,493.8962,490.9855008,496.7613449,91.53,21.38,High,Average,HighGDP,LowPopDen
Austria,495.0375,496.7423,483.1330261,510.0982159,88.51,23.35,Average,Average,HighGDP,LowPopDen
Brazil,400.6821,377.0695,369.5493074,385.0405905,63.31,1.66,Low,Low,LowGDP,LowPopDen
Chile,446.9561,422.6714,413.4489815,431.7980868,76.33,6.05,Average,Low,LowGDP,LowPopDen
China,517.7793,531.2961,528.1946477,534.0106712,91.63,38.27,Average,High,LowGDP,LowPopDen
Colombia,415.7288,389.6438,384.4883363,395.3911205,65.59,1.12,Low,Low,LowGDP,LowPopDen
Costa Rica,419.608,400.2534,392.3128614,408.4516122,67.97,1.46,Low,Low,LowGDP,LowPopDen
Croatia,475.3912,464.0401,457.9611917,470.5986679,84.11,13.31,Average,Average,LowGDP,LowPopDen
Czechia,492.83,492.3254,488.665606,495.7941658,88.64,22.4,Average,Average,LowGDP,LowPopDen
Dominican Republic,331.6388,327.702,329.7459308,325.5865611,43.1,2.38,Low,Low,LowGDP,HighPopDen
Estonia,534.1937,519.5291,516.8727534,522.0804136,94.71,27.97,High,High,LowGDP,LowPopDen
Finland,530.6612,511.0769,514.9649972,507.4528411,93.31,25.29,High,High,LowGDP,LowPopDen
France,494.9776,492.9204,489.954043,495.9316879,88.25,15.8,Average,Average,LowGDP,LowPopDen
Georgia,411.1315,403.8332,410.596014,397.7477903,80.5,9.16,Low,Low,LowGDP,LowPopDen
Germany,509.1406,505.9713,497.5310789,514.1176523,91.69,22.91,High,High,HighGDP,HighPopDen
Hong Kong,523.2774,547.931,546.7682118,549.0658437,98.41,66.66,High,High,HighGDP,HighPopDen
Hungary,476.7475,476.8309,472.7395081,480.905545,91.35,29.4,Average,Average,LowGDP,LowPopDen
Iceland,473.2301,488.0332,488.5869688,487.4456579,87.89,21.11,Average,Average,HighGDP,LowPopDen
Indonesia,403.0997,386.1096,387.4449753,384.7792788,59.73,1.63,Low,Low,LowGDP,LowPopDen
Ireland,502.5751,503.722,495.4449673,511.5796549,95.29,30.03,High,High,HighGDP,LowPopDen
Israel,466.5528,469.6695,465.5168508,473.9902425,88.77,29.19,Average,Average,LowGDP,HighPopDen
Italy,480.5468,489.7287,479.8237436,499.7621132,91.51,15.48,Average,Average,LowGDP,HighPopDen
Jordan,408.6691,380.259,387.3772001,373.001317,59.24,2.17,Low,Low,LowGDP,LowPopDen
Kazakhstan,456.4836,459.816,460.5771542,459.1037586,93,32.64,Low,Average,LowGDP,LowPopDen
Kosovo,378.4422,361.534,356.7294496,366.1894223, , ,Low,Low,LowGDP,LowPopDen
Latvia,490.225,482.3051,483.2572598,481.3557855,90.21,16.04,Average,Average,LowGDP,LowPopDen
Lebanon,386.4854,396.2497,385.9892111,408.0571129,79.88,6.05,Low,Low,LowGDP,HighPopDen
Luxembourg,482.8064,485.7706,480.1360043,491.4830672,86.4,19.55,Average,Average,HighGDP,HighPopDen
Macao,528.5496,543.8078,547.922679,539.7238381,95.62,37.02,High,High,HighGDP,HighPopDen
Mexico,415.7099,408.0235,404.3348694,411.6105127,71.21,4.19,Low,Low,LowGDP,LowPopDen
Montenegro,411.3136,417.9341,417.7265351,418.1325886,71.42,5.43,Low,Low,LowGDP,LowPopDen
Netherlands,508.5748,512.2528,511.0159407,513.4978467,91.75,25.15,High,High,HighGDP,HighPopDen
New Zealand,513.3035,495.2233,490.9219058,499.4705472,88.6,17.39,High,Average,LowGDP,LowPopDen
Norway,498.4811,501.7298,502.8736553,500.6149264,94.74,27.49,High,High,HighGDP,LowPopDen
Peru,396.6836,386.5606,381.7971565,391.2785911,64.53,3.47,Low,Low,LowGDP,LowPopDen
Portugal,501.1001,491.627,486.5997385,496.560575,88.25,27.51,Average,Average,LowGDP,LowPopDen
Qatar,417.6112,402.4007,408.3214385,396.7547392,75.18,8.38,Low,Low,HighGDP,HighPopDen
Romania,434.8849,443.9543,443.6510012,444.2605093,79.18,9.68,Low,Low,LowGDP,LowPopDen
Russia,486.631,494.06,491.121915,497.0891099,95.65,38.46,Average,Average,LowGDP,LowPopDen
Singapore,555.5747,564.1897,564.2545338,564.1290035,98.99,71.37,High,High,HighGDP,HighPopDen
Slovenia,512.8636,509.9196,507.9492226,511.7637281,95.22,20.47,High,High,LowGDP,LowPopDen
Spain,492.7861,485.8432,477.859261,493.8485043,88.95,16.14,Average,Average,LowGDP,LowPopDen
Sweden,493.4224,493.9181,495.0525623,492.8041354,92.77,17.86, ,Average,HighGDP,LowPopDen
Switzerland,505.5058,521.2506,514.9831621,527.0155333,91.62,31.93,Average,High,HighGDP,HighPopDen
Trinidad and Tobago,424.5905,417.2434,425.9341478,408.3297834,70.3,7.57,Low,Low,LowGDP,HighPopDen
Tunisia,386.4034,366.818,363.9996284,370.0814345,55.24,2.56,Low,Low,LowGDP,LowPopDen
United Kingdom,509.2215,492.4785,486.5745897,498.2005333,88.62,21.95,Average,Average,LowGDP,HighPopDen
Uruguay,435.363,417.9919,411.5023579,425.1379366,72.65,6.8,Low,Low,LowGDP,LowPopDen
Vietnam,524.6445,494.5183,496.0059468,492.9591377,91.18,20.23,Average,Average,LowGDP,HighPopDen
